n_steps,max_lag,method,mean,std,var,n_valid,time_averaged,n_particles,n_simulations,fitting_fraction,is_diagonal
90,64,WLS,0.9990868958643537,0.019865528495410446,0.00039463922240196437,128,True,128,128,0.7111111111111111,False
90,64,WLS_SQRTLAG,1.002951654744077,0.06326457077705192,0.004002405915604611,128,True,128,128,0.7111111111111111,False
90,64,GLS,0.9982687183959891,0.007871088153995131,6.195402872796248e-05,128,True,128,128,0.7111111111111111,False
90,90,OLS,0.9923309587280995,0.08137919235294776,0.0066225729480180705,128,True,128,128,1.0,True
90,90,WLS,0.9973842095833588,0.022167462954748137,0.000491396413850131,128,True,128,128,1.0,True
90,90,WLS_SQRTLAG,0.9922106868478545,0.07266375658810255,0.005280021521495017,128,True,128,128,1.0,True
90,90,GLS,1.000905457175279,0.006325197122134117,4.000811863385372e-05,128,True,128,128,1.0,True
128,32,OLS,0.9981022349207025,0.03432905519720577,0.0011784840307328007,128,True,128,128,0.25,False
128,32,WLS,0.9995397225649971,0.014849381156478842,0.0002205041207303889,128,True,128,128,0.25,False
128,32,WLS_SQRTLAG,0.998244985348112,0.031169924019299026,0.0009715641633688743,128,True,128,128,0.25,False
128,32,GLS,1.0014804550655223,0.00652661980541983,4.259676608449837e-05,128,True,128,128,0.25,False
128,45,OLS,0.9941519445368494,0.03949889526943615,0.0015601627275058855,128,True,128,128,0.3515625,False
128,45,WLS,0.9989625095938226,0.0161588939088524,0.0002611098523575472,128,True,128,128,0.3515625,False
128,45,WLS_SQRTLAG,0.995026207025357,0.0358201641353025,0.0012830841586800113,128,True,128,128,0.3515625,False
128,45,GLS,0.9994336963722437,0.007262563712801501,5.2744831682501115e-05,128,True,128,128,0.3515625,False
128,64,OLS,0.998826856927333,0.04951217146097304,0.002451455122780793,128,True,128,128,0.5,False
128,64,WLS,0.9991311190535377,0.01699258277095693,0.0002887478692278223,128,True,128,128,0.5,False
128,64,WLS_SQRTLAG,0.9989883578345218,0.044573152719622394,0.001986765943366781,128,True,128,128,0.5,False
128,64,GLS,1.0007536698674602,0.006467313810389683,4.182614792205712e-05,128,True,128,128,0.5,False
128,90,OLS,0.9965440875938508,0.06651993877715202,0.004424902254916053,128,True,128,128,0.703125,False
128,90,WLS,0.9987555984004838,0.01760544077991606,0.0003099515450551314,128,True,128,128,0.703125,False
128,90,WLS_SQRTLAG,0.9967341840147441,0.058610730369513975,0.003435217714447868,128,True,128,128,0.703125,False
128,90,GLS,1.0006538019264233,0.005166390305892801,2.669158879282311e-05,128,True,128,128,0.703125,False
128,128,OLS,0.9885395195096873,0.07369225957419946,0.005430549121151192,128,True,128,128,1.0,True
128,128,WLS,0.9982490950423277,0.02241103006880533,0.0005022542687448967,128,True,128,128,1.0,True
128,128,WLS_SQRTLAG,0.9898787791053499,0.06519274056766358,0.004250093422722688,128,True,128,128,1.0,True
128,128,GLS,1.0321837853789355,0.000838444248198605,7.029887573373241e-07,128,True,128,128,1.0,True
181,32,OLS,0.9999797701769886,0.02683709368896294,0.0007202295976701745,128,True,128,128,0.17679558011049723,False
181,32,WLS,0.9995720052387509,0.011485748997902223,0.0001319224300428119,128,True,128,128,0.17679558011049723,False
181,32,WLS_SQRTLAG,0.9999177247086869,0.024390439036493957,0.0005948935163929283,128,True,128,128,0.17679558011049723,False
181,32,GLS,0.9992616946550564,0.006504713236050944,4.231129428325635e-05,128,True,128,128,0.17679558011049723,False
181,45,OLS,1.0028247521586873,0.035351983217704865,0.0012497627174248862,128,True,128,128,0.24861878453038674,False
181,45,WLS,1.0000211985591734,0.012922498958778636,0.00016699097933963494,128,True,128,128,0.24861878453038674,False
181,45,WLS_SQRTLAG,1.0022729840988447,0.0319017498599645,0.0010177216441277454,128,True,128,128,0.24861878453038674,False
181,45,GLS,1.0006072000607924,0.006172406165014364,3.809859786590733e-05,128,True,128,128,0.24861878453038674,False
181,64,OLS,1.0009698810825416,0.047552369066168804,0.0022612278038051277,128,True,128,128,0.35359116022099446,False
181,64,WLS,1.0021524041281866,0.01521888786379733,0.00023161454781083765,128,True,128,128,0.35359116022099446,False
181,64,WLS_SQRTLAG,1.0017242357324756,0.04283733096693762,0.001835036924370953,128,True,128,128,0.35359116022099446,False
181,64,GLS,0.9990102718766145,0.005022227565327626,2.5222769717936646e-05,128,True,128,128,0.35359116022099446,False
181,90,OLS,1.0025789979543198,0.05171076810697447,0.002674003538213288,128,True,128,128,0.4972375690607735,False
181,90,WLS,1.0024282071123898,0.016763824314872194,0.00028102580565990024,128,True,128,128,0.4972375690607735,False
181,90,WLS_SQRTLAG,1.002441698168412,0.046212509075698294,0.002135595995071497,128,True,128,128,0.4972375690607735,False
181,90,GLS,1.003173201279368,0.004185299373202403,1.7516730843328425e-05,128,True,128,128,0.4972375690607735,False
181,128,OLS,0.9975473850504386,0.06474358074621414,0.00419173124784155,128,True,128,128,0.7071823204419889,False
181,128,WLS,0.9994242148238602,0.016250899289518186,0.0002640917277180627,128,True,128,128,0.7071823204419889,False
181,128,WLS_SQRTLAG,0.9972013813140048,0.05713751051417024,0.0032646951077569147,128,True,128,128,0.7071823204419889,False
181,128,GLS,1.0006363610324271,0.0005996540761230908,3.595850110110376e-07,128,True,128,128,0.7071823204419889,False
181,181,OLS,0.9915835858425786,0.07600013666139277,0.005776020772550377,128,True,128,128,1.0,True
181,181,WLS,0.997547715853651,0.01950014214179044,0.0003802555435500314,128,True,128,128,1.0,True
181,181,WLS_SQRTLAG,0.9920543938838133,0.06722222783854323,0.0045188279155770165,128,True,128,128,1.0,True
181,181,GLS,0.9950512451566134,1.1415575860707049e-09,1.3031537223155746e-18,128,True,128,128,1.0,True
256,32,OLS,0.9997241773803129,0.02336759966185205,0.0005460447139565882,128,True,128,128,0.125,False
256,32,WLS,0.9994915153165587,0.009647693264668203,9.30779853291242e-05,128,True,128,128,0.125,False
256,32,WLS_SQRTLAG,0.9997439383812687,0.02137860564771865,0.00045704477944066775,128,True,128,128,0.125,False
256,32,GLS,0.9993775557413275,0.005335571974899201,2.8468328299329758e-05,128,True,128,128,0.125,False
256,45,OLS,0.9975999264847021,0.03024667244706675,0.0009148611941201469,128,True,128,128,0.17578125,False
256,45,WLS,0.9991029663939869,0.012718264795734548,0.00016175425941442073,128,True,128,128,0.17578125,False
256,45,WLS_SQRTLAG,0.9978295908907102,0.02783286092103452,0.0007746681470496505,128,True,128,128,0.17578125,False
256,45,GLS,0.9988816809389045,0.005221495854109283,2.726401895448043e-05,128,True,128,128,0.17578125,False
256,64,OLS,1.0027102633342444,0.032919460273493656,0.001083690864698127,128,True,128,128,0.25,False
256,64,WLS,1.000422460943842,0.013053189875619518,0.0001703857659289759,128,True,128,128,0.25,False
256,64,WLS_SQRTLAG,1.0022153665004536,0.029952895680233182,0.0008971759596309316,128,True,128,128,0.25,False
256,64,GLS,1.0002216472263483,0.0050199480009136595,2.519987793187705e-05,128,True,128,128,0.25,False
256,90,OLS,1.0022525678603862,0.037980810732844345,0.001442541983924144,128,True,128,128,0.3515625,False
256,90,WLS,1.0015735020096679,0.01453763147986953,0.00021134272904449355,128,True,128,128,0.3515625,False
256,90,WLS_SQRTLAG,1.0025128641022851,0.03444495037136167,0.0011864546060855684,128,True,128,128,0.3515625,False
256,90,GLS,0.9999225725931238,0.0037990652685148418,1.4432896914435748e-05,128,True,128,128,0.3515625,False
256,128,OLS,0.9916016870379234,0.05166469337993109,0.0026692405420422954,128,True,128,128,0.5,False
256,128,WLS,0.9970395852854106,0.01511888733694909,0.00022858075430735953,128,True,128,128,0.5,False
256,128,WLS_SQRTLAG,0.9920557703922337,0.04654977185427812,0.0021668812596853434,128,True,128,128,0.5,False
256,128,GLS,0.999647850744841,0.00014958511544538362,2.237570676280875e-08,128,True,128,128,0.5,False
256,181,OLS,0.9986137410399778,0.06685384891445975,0.004469437114677411,128,True,128,128,0.70703125,False
256,181,WLS,1.0002520101166994,0.017702393643779537,0.0003133747407193261,128,True,128,128,0.70703125,False
256,181,WLS_SQRTLAG,0.9988702629939561,0.05858609961496683,0.003432331068094817,128,True,128,128,0.70703125,False
256,181,GLS,0.9997558475772712,3.956637453493993e-09,1.5654979938391432e-17,128,True,128,128,0.70703125,False
256,256,OLS,0.9999358664202285,0.0804382142242909,0.006470306307592915,128,True,128,128,1.0,True
256,256,WLS,0.9996481628137087,0.01900249547919879,0.0003610948344369705,128,True,128,128,1.0,True
256,256,WLS_SQRTLAG,0.9994924384291406,0.07088591386403464,0.005024812784339339,128,True,128,128,1.0,True
256,256,GLS,0.9990689581041186,3.5850246465085836e-10,1.2852401716073994e-19,128,True,128,128,1.0,True
362,32,OLS,1.0018907605866272,0.018820453404440336,0.0003542094663487099,128,True,128,128,0.08839779005524862,False
362,32,WLS,1.0016234789410934,0.008873000842169946,7.873014394514857e-05,128,True,128,128,0.08839779005524862,False
362,32,WLS_SQRTLAG,1.0019301639142895,0.01735372945965178,0.0003011519261587861,128,True,128,128,0.08839779005524862,False
362,32,GLS,1.0004269291483885,0.004695293118760154,2.2045777471076454e-05,128,True,128,128,0.08839779005524862,False
362,45,OLS,0.9963898980471625,0.021703175003305528,0.0004710278052241059,128,True,128,128,0.12430939226519337,False
362,45,WLS,0.9988803063538851,0.009129420137909237,8.33463120544627e-05,128,True,128,128,0.12430939226519337,False
362,45,WLS_SQRTLAG,0.9969359888868355,0.019964357653952342,0.0003985755765349254,128,True,128,128,0.12430939226519337,False
362,45,GLS,0.9987354686870362,0.003768425394843589,1.4201029956502058e-05,128,True,128,128,0.12430939226519337,False
362,64,OLS,0.9976876071666287,0.02861689004376089,0.0008189263957767011,128,True,128,128,0.17679558011049723,False
362,64,WLS,1.0001096207911668,0.010606959140530675,0.00011250758220888723,128,True,128,128,0.17679558011049723,False
362,64,WLS_SQRTLAG,0.9980742660315057,0.025883897003940587,0.0006699761241106045,128,True,128,128,0.17679558011049723,False
362,64,GLS,1.0001234075808105,0.004281729211147093,1.8333205037590305e-05,128,True,128,128,0.17679558011049723,False
362,90,OLS,0.9990074183831078,0.03369802340766959,0.001135556781583848,128,True,128,128,0.24861878453038674,False
362,90,WLS,1.0001114830570363,0.010900441806434041,0.00011881963157545501,128,True,128,128,0.24861878453038674,False
362,90,WLS_SQRTLAG,0.9991892308740782,0.030376425908595815,0.0009227272509804111,128,True,128,128,0.24861878453038674,False
362,90,GLS,0.999364999527837,0.0031421002231540505,9.872793812344735e-06,128,True,128,128,0.24861878453038674,False
362,128,OLS,0.9986293643961217,0.03819423560622144,0.0014587996335435538,128,True,128,128,0.35359116022099446,False
362,128,WLS,0.9994461229844906,0.01068089640903914,0.00011408154810062518,128,True,128,128,0.35359116022099446,False
362,128,WLS_SQRTLAG,0.9987408700367788,0.033848991188759926,0.001145754204496747,128,True,128,128,0.35359116022099446,False
362,128,GLS,0.9986132015451509,1.9601308349595027e-05,3.8421128901590376e-10,128,True,128,128,0.35359116022099446,False
362,181,OLS,0.9920608623473057,0.049554776251080485,0.0024556758492946503,128,True,128,128,0.5,False
362,181,WLS,0.9977167235730061,0.012618110589279332,0.00015921671484328323,128,True,128,128,0.5,False
362,181,WLS_SQRTLAG,0.9926499549760757,0.04370413671596562,0.0019100515660878138,128,True,128,128,0.5,False
362,181,GLS,1.0000284475579786,4.4272886270467595e-09,1.9600884587177577e-17,128,True,128,128,0.5,False
362,256,OLS,1.0039689375344243,0.06856056875382484,0.004700551587847942,128,True,128,128,0.7071823204419889,False
362,256,WLS,1.0005100885821296,0.01693635770630254,0.0002868402123558334,128,True,128,128,0.7071823204419889,False
362,256,WLS_SQRTLAG,1.0038673740503334,0.06030957649859168,0.0036372450174394816,128,True,128,128,0.7071823204419889,False
362,256,GLS,0.9998578805998071,8.418937702705715e-10,7.087851204203979e-19,128,True,128,128,0.7071823204419889,False
362,362,OLS,1.008806973472103,0.08028169799299265,0.006445151032638079,128,True,128,128,1.0,True
362,362,WLS,1.0014303762704282,0.01821817490907669,0.0003319018970177114,128,True,128,128,1.0,True
362,362,WLS_SQRTLAG,1.0078289501210813,0.07073897148118295,0.005004002086215615,128,True,128,128,1.0,True
362,362,GLS,,,,0,True,128,128,1.0,True
512,32,OLS,0.9999167269381191,0.015687454149909977,0.00024609621770552777,128,True,128,128,0.0625,False
512,32,WLS,0.9997642034849781,0.006963119474263022,4.848503281286094e-05,128,True,128,128,0.0625,False
512,32,WLS_SQRTLAG,0.9998740248070372,0.014273301290180365,0.00020372712972026443,128,True,128,128,0.0625,False
512,32,GLS,0.9997830207617111,0.004012314544399621,1.609866800320074e-05,128,True,128,128,0.0625,False
512,45,OLS,1.0000815087657864,0.020625108419672532,0.0004253950973232468,128,True,128,128,0.087890625,False
512,45,WLS,1.000054988774044,0.009020520514709574,8.136979035629628e-05,128,True,128,128,0.087890625,False
512,45,WLS_SQRTLAG,1.0000261292080592,0.018920454415184727,0.00035798359527708325,128,True,128,128,0.087890625,False
512,45,GLS,1.0004960100914344,0.0034503863774860873,1.1905166153941565e-05,128,True,128,128,0.087890625,False
512,64,OLS,1.0026487489508455,0.022516879925381664,0.0005070098815740558,128,True,128,128,0.125,False
512,64,WLS,1.001169525263092,0.008255018183327871,6.814532520707379e-05,128,True,128,128,0.125,False
512,64,WLS_SQRTLAG,1.0024579155265083,0.020385405789147007,0.0004155647691881883,128,True,128,128,0.125,False
512,64,GLS,1.0009401788568368,0.002674825904013826,7.154693616783382e-06,128,True,128,128,0.125,False
512,90,OLS,0.9985588745290854,0.025766423380959677,0.0006639085738468655,128,True,128,128,0.17578125,False
512,90,WLS,0.9995435632341766,0.008970563438768413,8.047100840896859e-05,128,True,128,128,0.17578125,False
512,90,WLS_SQRTLAG,0.9986152564370137,0.02309428686806165,0.0005333460859443248,128,True,128,128,0.17578125,False
512,90,GLS,0.9994860512192585,0.0025873921892354285,6.694598340916504e-06,128,True,128,128,0.17578125,False
512,128,OLS,0.9998379156190418,0.03325398811039434,0.0011058277252462478,128,True,128,128,0.25,False
512,128,WLS,1.0006201783647022,0.011309967094372342,0.00012791535567578514,128,True,128,128,0.25,False
512,128,WLS_SQRTLAG,1.0001345258678713,0.030062546326547448,0.0009037566916358115,128,True,128,128,0.25,False
512,128,GLS,1.0045114462864093,0.0003767185910948439,1.419168968764842e-07,128,True,128,128,0.25,False
512,181,OLS,0.9924749447211207,0.042597694027465216,0.0018145635364575456,128,True,128,128,0.353515625,False
512,181,WLS,0.9993440132317287,0.012066389004598846,0.00014559774361030394,128,True,128,128,0.353515625,False
512,181,WLS_SQRTLAG,0.9937713019283915,0.038228557809721744,0.0014614226322112371,128,True,128,128,0.353515625,False
512,181,GLS,0.9996166947444419,6.523029705568093e-09,4.2549916539723767e-17,128,True,128,128,0.353515625,False
512,256,OLS,1.001792849195189,0.057482422432927116,0.0033042288887574827,128,True,128,128,0.5,False
512,256,WLS,0.9988438389661258,0.012238870829440696,0.0001497899591797344,128,True,128,128,0.5,False
512,256,WLS_SQRTLAG,1.0010617342373918,0.050311652512641206,0.002531262378552756,128,True,128,128,0.5,False
512,256,GLS,0.9993736325686353,1.2406713079411225e-09,1.5392652943483355e-18,128,True,128,128,0.5,False
512,362,OLS,1.0088964865571792,0.06847501800419016,0.004688828090674167,128,True,128,128,0.70703125,False
512,362,WLS,1.0016325483595467,0.01482894633263093,0.00021989764933604835,128,True,128,128,0.70703125,False
512,362,WLS_SQRTLAG,1.0076096859230081,0.06015147434744012,0.003618199866170747,128,True,128,128,0.70703125,False
512,362,GLS,,,,0,True,128,128,0.70703125,False
512,512,OLS,0.9972180001764472,0.07160174692264615,0.0051268101623746665,128,True,128,128,1.0,True
512,512,WLS,1.0001173044085327,0.016633597243168246,0.0002766765572479342,128,True,128,128,1.0,True
512,512,WLS_SQRTLAG,0.9976443701199635,0.06337602371870771,0.004016520382394202,128,True,128,128,1.0,True
512,512,GLS,,,,0,True,128,128,1.0,True
32,32,OLS,1.0005328941904554,0.07824382913516445,0.00612209679773281,128,False,128,128,1.0,True
32,32,WLS,1.0067344057837813,0.05352451201172448,0.0028648733860932377,128,False,128,128,1.0,True
32,32,WLS_SQRTLAG,1.002699542925269,0.07078247325282157,0.005010158519786401,128,False,128,128,1.0,True
32,32,GLS,1.004741179037304,0.042823914720214684,0.0018338876719642197,128,False,128,128,1.0,True
45,45,OLS,1.0087067333920041,0.0810944625475399,0.00657631185587435,128,False,128,128,1.0,True
45,45,WLS,1.0025346302017293,0.0541431866301237,0.0029314846584644057,128,False,128,128,1.0,True
45,45,WLS_SQRTLAG,1.00730463982041,0.07442709003834182,0.005539391731575439,128,False,128,128,1.0,True
45,45,GLS,1.004364776110029,0.038145817980791606,0.0014551034294236842,128,False,128,128,1.0,True
64,64,OLS,1.0043251400902158,0.08515860809543171,0.007251988532751328,128,False,128,128,1.0,True
64,64,WLS,1.0041512026047787,0.052850952512470836,0.0027932231814754476,128,False,128,128,1.0,True
64,64,WLS_SQRTLAG,1.004704655557774,0.07667115489402325,0.005878465992783305,128,False,128,128,1.0,True
64,64,GLS,0.9992618706812889,0.03127372541612377,0.0009780459014031057,128,False,128,128,1.0,True
90,90,OLS,0.9916552499247592,0.08426981317888736,0.007101401413204579,128,False,128,128,1.0,True
90,90,WLS,0.9954812003420654,0.05332136146522432,0.002843167588505109,128,False,128,128,1.0,True
90,90,WLS_SQRTLAG,0.9920980591540575,0.07586300962366072,0.005755196229159639,128,False,128,128,1.0,True
90,90,GLS,0.9854666938153357,0.028510735953070826,0.0008128620645857254,128,False,128,128,1.0,True
128,128,OLS,0.9894004679276291,0.0802062721853717,0.006433046097873931,128,False,128,128,1.0,True
128,128,WLS,0.9983180300265544,0.056783867755887514,0.0032244076373181213,128,False,128,128,1.0,True
128,128,WLS_SQRTLAG,0.9927092340502057,0.0744733243158551,0.005546276034654535,128,False,128,128,1.0,True
128,128,GLS,0.965822740466344,0.0005435245420195027,2.9541892777751013e-07,128,False,128,128,1.0,True
181,181,OLS,0.995845495897224,0.0769175719088097,0.005916312868346911,128,False,128,128,1.0,True
181,181,WLS,0.9958741946622314,0.05557342353847924,0.0030884054037871984,128,False,128,128,1.0,True
181,181,WLS_SQRTLAG,0.9959591457217429,0.07038327575656823,0.004953805506225126,128,False,128,128,1.0,True
181,181,GLS,0.9905651958477506,2.000705906307415e-12,4.002824123533374e-24,128,False,128,128,1.0,True
256,256,OLS,1.0007013111372074,0.08312593998550484,0.006909921898473752,128,False,128,128,1.0,True
256,256,WLS,1.002141081506347,0.051089888718241334,0.002610176729242283,128,False,128,128,1.0,True
256,256,WLS_SQRTLAG,1.0004049005621298,0.07263442213398971,0.005275759278738615,128,False,128,128,1.0,True
256,256,GLS,0.9998649599652406,3.975830957973319e-13,1.580723180637904e-25,128,False,128,128,1.0,True
362,362,OLS,1.0084291372195155,0.08131486769595707,0.006612107708411002,128,False,128,128,1.0,True
362,362,WLS,1.0084791740615224,0.05095451078284188,0.00259636216911875,128,False,128,128,1.0,True
362,362,WLS_SQRTLAG,1.008495173257518,0.07248650030458337,0.005254292726406364,128,False,128,128,1.0,True
362,362,GLS,,,,0,False,128,128,1.0,True
512,512,OLS,0.9962490719676385,0.07056383686129444,0.0049792550725873755,128,False,128,128,1.0,True
512,512,WLS,1.0009629204341841,0.053326995764096344,0.002843768477223949,128,False,128,128,1.0,True
512,512,WLS_SQRTLAG,0.9978367953445315,0.06443424588443226,0.004151772042695477,128,False,128,128,1.0,True
512,512,GLS,,,,0,False,128,128,1.0,True
